url,status_code,cache_control,title,title_length,title_count,description,description_length,description_count,canonical,canonical_self,h1,h1_count,wordcount,internal_links,external_links,amp_html,amp_valid,redirect_location,referrer
https://friends.aok.de/lifestyle/listicle/broomball-skijoerning-fatbike-snowrafting-4-alternativen-zum-skiurlaub-200,200,"max-age=59, public, s-maxage=59, stale-if-error=3600, stale-while-revalidate=3600",4 Winterurlaub-Alternativen zu Ski und Snowboard,48,1,Auf Ski und Snowboard die Piste runter macht fraglos Spaß – du kannst aber auch ein bisschenAbwechslung in deinen nächsten Winterurlaub bringen. Mit diesen vier Sportarten zum...,178,1,https://friends.aok.de/lifestyle/listicle/broomball-skijoerning-fatbike-snowrafting-4-alternativen-zum-skiurlaub-200,True,"Broomball, Skijörning, Fatbike & Snowrafting: 4 Alternativen zum Skiurlaub",1,,29,3,,,,https://friends.aok.de/thema/fitness-16/4
https://friends.aok.de/thema/iss-dich-gesund-12/4,200,"max-age=71, public, s-maxage=71, stale-if-error=3600, stale-while-revalidate=3600",Alles rund um Iss dich gesund – A Few Good Friends - Seite 4,60,1,Hier findest du Infos und Tipps zum Thema Iss dich gesund – A Few Good Friends,78,1,https://friends.aok.de/thema/iss-dich-gesund-12/4,True,,0,,34,2,,,,https://friends.aok.de/thema/iss-dich-gesund-12/5
https://friends.aok.de/gesundheit/feature/veganer-werden-so-gelingt-jessi-der-umstieg-zum-leben-ohne-tierleid-149,200,"max-age=38, public, s-maxage=38, stale-if-error=3600, stale-while-revalidate=3600",Veganer werden: Tipps für den Einstieg,38,1,"Der Start in ein veganes Leben muss nicht anstrengend und kompliziert sein. Was es dafür braucht?Neugier, ein wenig Motivation, gute Rezepte und manchmal auch einfach nur eine Netflix-Doku...",191,1,https://friends.aok.de/gesundheit/feature/veganer-werden-so-gelingt-jessi-der-umstieg-zum-leben-ohne-tierleid-149,True,Veganer werden: So gelingt Jessi der Umstieg zum Leben ohne Tierleid,1,,27,3,,,,https://friends.aok.de/thema/iss-dich-gesund-12/5
https://friends.aok.de/gesundheit/ratgeber/matcha-tee-berechtigter-hype-oder-viel-gruen-um-nichts-155,200,"max-age=60, public, s-maxage=60, stale-if-error=3600, stale-while-revalidate=3600",Matcha-Tee: Die Wirkung des Superfoods,38,1,"Matcha-Tee gilt als regelrechtes Gesundheitselixier. Doch kann der zu feinstem Pulver gemahleneGrüntee wirklich halten, was er...",129,1,https://friends.aok.de/gesundheit/ratgeber/matcha-tee-berechtigter-hype-oder-viel-gruen-um-nichts-155,True,Matcha-Tee: Berechtigter Hype oder viel Grün um nichts?,1,,29,3,,,,https://friends.aok.de/thema/iss-dich-gesund-12/5
https://friends.aok.de/gesundheit/ratgeber/more-than-honey-kann-man-honig-tatsaechlich-als-heilmittel-verwenden-161,200,"max-age=62, public, s-maxage=62, stale-if-error=3600, stale-while-revalidate=3600",Honig als Heilmittel: Welche Wirkung hat medizinischer Honig?,61,1,"Cleopatra soll in Honig und Milch gebadet haben. Doch die alten Ägypter waren nicht die Einzigen,die das klebrige Gold für seine heilende Wirkung feierten. Was ist dran am Honig als...",184,1,https://friends.aok.de/gesundheit/ratgeber/more-than-honey-kann-man-honig-tatsaechlich-als-heilmittel-verwenden-161,True,More than honey – kann man Honig tatsächlich als Heilmittel verwenden?,1,,27,2,,,,https://friends.aok.de/thema/iss-dich-gesund-12/5
https://friends.aok.de/lifestyle/listicle/wohnst-du-noch-oder-lebst-du-schon-hier-7-abgefahrene-wohn-alternativen-143,200,"max-age=74, public, s-maxage=74, stale-if-error=3600, stale-while-revalidate=3600",Außergewöhnlich wohnen in diesen 7 Behausungen,46,1,"Lebe lieber ungewöhnlich! Diese 7 außergewöhnlichen Wohnideen und alternative Wohnformen zeigen, dass ein Leben abseits von Mietwohnung und Reihenhaus möglich...",161,1,https://friends.aok.de/lifestyle/listicle/wohnst-du-noch-oder-lebst-du-schon-hier-7-abgefahrene-wohn-alternativen-143,True,Wohnst du noch oder lebst du schon hier? 7 abgefahrene Wohn-Alternativen,1,,28,2,,,,https://friends.aok.de/thema/wohnen-und-mieten-29/2
https://friends.aok.de/karriere/4,200,"max-age=70, public, s-maxage=70, stale-if-error=3600, stale-while-revalidate=3600",Karriere mit A Few Good Friends - Seite 4,41,1,"Wir pushen deine Karriere: mit Tipps zu Bewerbungen und Gehaltsverhandlungen, Zeitmanagement und Motivation sowie Hilfe bei Problemen im...",139,1,https://friends.aok.de/karriere/4,True,,0,,38,2,,,,https://friends.aok.de/karriere/5
https://friends.aok.de/lifestyle/9,200,"max-age=87, public, s-maxage=87, stale-if-error=3600, stale-while-revalidate=3600",Lifestyle mit A Few Good Friends - Seite 9,42,1,"In Sachen Lifestyle up to date: Beziehung & Dating, Wellness & Fitness, Einrichten & DIY - wir kennen die...",108,1,https://friends.aok.de/lifestyle/9,True,,0,,37,2,,,,https://friends.aok.de/lifestyle/10
https://friends.aok.de/unterwegs/3,200,"max-age=42, public, s-maxage=42, stale-if-error=3600, stale-while-revalidate=3600",Unterwegs mit A Few Good Friends - Seite 3,42,1,"Wir kennen die angesagtesten Spots und Locations in ganz Deutschland. Tipps zu Reisen, Ausgehen und Outdoor-Aktivitäten findest du hier....",139,1,https://friends.aok.de/unterwegs/3,True,,0,,37,2,,,,https://friends.aok.de/unterwegs/4
https://friends.aok.de/gesundheit/7,200,"max-age=74, public, s-maxage=74, stale-if-error=3600, stale-while-revalidate=3600",Gesund mit A Few Good Friends - Seite 7,39,1,"Hier findest du Hilfe in Sachen Gesundheit und Ernährung. Auch zu Stress, Depressionen, Rückenschmerzen oder Schlafstörungen haben wir hilfreiche...",148,1,https://friends.aok.de/gesundheit/7,True,,0,,38,2,,,,https://friends.aok.de/gesundheit/8
https://friends.aok.de/karriere/ratgeber/hot-or-not-wie-du-luecken-im-lebenslauf-attraktiv-darstellst-180,200,"max-age=85, public, s-maxage=85, stale-if-error=3600, stale-while-revalidate=3600",Lücke im Lebenslauf: Schlimm oder bereichernd?,46,1,"Faulenzer, Taugenichts, Müßiggänger! Solche oder ähnliche Stempel befürchtest du, wenn Personalverantwortliche von deiner Lücke im Lebenslauf erfahren. Dabei ist alles nur eine Frage der...",189,1,https://friends.aok.de/karriere/ratgeber/hot-or-not-wie-du-luecken-im-lebenslauf-attraktiv-darstellst-180,True,Hot or not? Wie du Lücken im Lebenslauf attraktiv darstellst,1,,30,2,,,,https://friends.aok.de/thema/karriere-machen-26/3
https://friends.aok.de/karriere/feature/vom-citythriller-zum-naechsten-casting-carinas-harter-weg-zum-star-191,200,"max-age=54, public, s-maxage=54, stale-if-error=3600, stale-while-revalidate=3600",Beruf Schauspieler: Der harte Weg zum Filmstar,46,1,"Carina Wündsch ist ausgebildete Sängerin, Tänzerin und Schauspielerin. Doch von Berühmtheit und Reichtum ist sie meilenweit entfernt. Aufgeben kommt für sie jedoch nicht...",172,1,https://friends.aok.de/karriere/feature/vom-citythriller-zum-naechsten-casting-carinas-harter-weg-zum-star-191,True,"Vom ""Citythriller"" zum nächsten Casting: Carinas harter Weg zum Star",1,,28,4,,,,https://friends.aok.de/thema/karriere-machen-26/3
https://friends.aok.de/karriere/listicle/wo-liegen-ihre-schwaechen-gute-antworten-auf-6-gemeine-bewerbungsfragen-196,200,"max-age=68, public, s-maxage=68, stale-if-error=3600, stale-while-revalidate=3600",Vorstellungsgespräch: Auf typische Fragen antworten,51,1,Personaler können so fies sein: Du gehst gut vorbereitet ins Vorstellungsgespräch und dann erwischen sie dich doch mit einer Frage auf kaltem Fuß. Mit diesen Antworten punktest du...,182,1,https://friends.aok.de/karriere/listicle/wo-liegen-ihre-schwaechen-gute-antworten-auf-6-gemeine-bewerbungsfragen-196,True,„Wo liegen Ihre Schwächen?“: Gute Antworten auf 6 gemeine Bewerbungsfragen,1,,29,2,,,,https://friends.aok.de/thema/karriere-machen-26/3
https://friends.aok.de/gesundheit/listicle/bodypositive-5-instagrammerinnen-die-dein-schoenheitsideal-challengen-213,200,"max-age=69, public, s-maxage=69, stale-if-error=3600, stale-while-revalidate=3600",Body Positive: 5 Instagram-Influencerinnen,42,1,"Liebe deinen Körper – egal, welchen Umfang und welche Beschaffenheiten er hat. Das Body-Positive-Mantra wird auch auf Instagram zelebriert, wie du an diesen fünf bemerkenswerten Accounts sehen...",195,1,https://friends.aok.de/gesundheit/listicle/bodypositive-5-instagrammerinnen-die-dein-schoenheitsideal-challengen-213,True,"#bodypositive: 5 Instagrammerinnen, die dein Schönheitsideal challengen",1,,28,12,,,,https://friends.aok.de/thema/fitness-16/3
https://friends.aok.de/lifestyle/feature/krav-maga-wie-christians-training-menschen-vor-ueberfaellen-schuetzt-224,200,"max-age=57, public, s-maxage=57, stale-if-error=3600, stale-while-revalidate=3600",Krav-Maga- Training: Alles zur israelischen Selbstverteidigung,62,1,"Christian Mull lehrt seine Schüler Krav Maga. In diesem Kontaktkampf kommt es nur darauf an, seinen Gegner außer Gefecht zu...",126,1,https://friends.aok.de/lifestyle/feature/krav-maga-wie-christians-training-menschen-vor-ueberfaellen-schuetzt-224,True,Krav Maga: Wie Christians Training Menschen vor Überfällen schützt,1,,30,4,,,,https://friends.aok.de/thema/fitness-16/3
https://friends.aok.de/thema/reisen-36/3,200,"max-age=72, public, s-maxage=72, stale-if-error=3600, stale-while-revalidate=3600",Alles rund um Reisen – A Few Good Friends - Seite 3,51,1,Hier findest du Infos und Tipps zum Thema Reisen – A Few Good Friends,69,1,https://friends.aok.de/thema/reisen-36/3,True,,0,,35,2,,,,https://friends.aok.de/thema/reisen-36/4
https://friends.aok.de/lifestyle/ratgeber/uebertraining-symptome-der-sportlichen-ueberlastung-226,200,"max-age=63, public, s-maxage=63, stale-if-error=3600, stale-while-revalidate=3600",Übertraining: Symptome der sportlichen Überlastung,50,1,"Eine Überforderung deines Bodys durch XL-Workouts ohne ausreichende Regenerierung kann ein längeres Trainings-Aus zur Folge haben. Wir verraten dir, welche Alarmsignale du nicht übersehen...",190,1,https://friends.aok.de/lifestyle/ratgeber/uebertraining-symptome-der-sportlichen-ueberlastung-226,True,Übertraining: Symptome der sportlichen Überlastung,1,,29,3,,,,https://friends.aok.de/thema/fitness-16/3
https://friends.aok.de/lifestyle/ratgeber/cool-running-alles-was-du-uebers-laufen-im-winter-wissen-musst-239,200,"max-age=33, public, s-maxage=33, stale-if-error=3600, stale-while-revalidate=3600",Joggen im Winter: Tipps für Kleidung und Training,49,1,"Im Winter sind Netflix und das Sofa deine Freunde. Joggen? In der Kälte? Klingt wenig verlockend. Bis jetzt. Was du brauchst, ist die richtige Motivation, passende Kleidung und optimales...",189,1,https://friends.aok.de/lifestyle/ratgeber/cool-running-alles-was-du-uebers-laufen-im-winter-wissen-musst-239,True,"Cool Running: Alles, was du übers Laufen im Winter wissen musst",1,,29,3,,,,https://friends.aok.de/thema/fitness-16/3
https://friends.aok.de/thema/iss-dich-gesund-12/3,200,"max-age=53, public, s-maxage=53, stale-if-error=3600, stale-while-revalidate=3600",Alles rund um Iss dich gesund – A Few Good Friends - Seite 3,60,1,Hier findest du Infos und Tipps zum Thema Iss dich gesund – A Few Good Friends,78,1,https://friends.aok.de/thema/iss-dich-gesund-12/3,True,,0,,35,2,,,,https://friends.aok.de/thema/iss-dich-gesund-12/4
https://friends.aok.de/ratgeber/es-muss-nicht-immer-zucker-sein-4-suesse-und-gesuendere-alternativen-99,301,,,,,,,,,,,,,,,,,https://friends.aok.de/gesundheit/ratgeber/es-muss-nicht-immer-zucker-sein-4-suesse-und-gesuendere-alternativen-99,https://friends.aok.de/gesundheit/ratgeber/matcha-tee-berechtigter-hype-oder-viel-gruen-um-nichts-155
https://friends.aok.de/gesundheit/ratgeber/windige-zeiten-hilft-die-trend-diaet-fodmap-wirklich-bei-darmproblemen-204,200,"max-age=72, public, s-maxage=72, stale-if-error=3600, stale-while-revalidate=3600",FODMAP-Diät: Was bringt die neue Diät?,38,1,Mit der FODMAP-Diät reduzierst du in erster Linie die Aufnahme von bestimmten Kohlenhydraten. Das soll deiner Verdauung guttun – zum Beispiel beim Reizdarmsyndrom. Doch sorgt dieser Trend wirklich für Ruhe im...,211,1,https://friends.aok.de/gesundheit/ratgeber/windige-zeiten-hilft-die-trend-diaet-fodmap-wirklich-bei-darmproblemen-204,True,Windige Zeiten: Hilft die Trend-Diät FODMAP wirklich bei Darmproblemen?,1,,27,4,,,,https://friends.aok.de/thema/iss-dich-gesund-12/4
https://friends.aok.de/gesundheit/ratgeber/leitungswasser-vs-mineralwasser-ist-die-flasche-ihr-geld-wert-208,200,"max-age=45, public, s-maxage=45, stale-if-error=3600, stale-while-revalidate=3600",Leitungswasser trinken: Gesünder als Mineralwasser?,51,1,"Greifst du im Supermarkt auch zur Mineralwasserflasche, anstatt dir zu Hause einfachLeitungswasser aus dem Hahn zu zapfen? Zumindest aus gesundheitlichen Gründen ist das...",172,1,https://friends.aok.de/gesundheit/ratgeber/leitungswasser-vs-mineralwasser-ist-die-flasche-ihr-geld-wert-208,True,Leitungswasser vs. Mineralwasser: Ist die Flasche ihr Geld wert?,1,,29,3,,,,https://friends.aok.de/thema/iss-dich-gesund-12/4
https://friends.aok.de/gesundheit/ratgeber/bouillon-schluerfen-statt-kaffee-wie-gesund-ist-die-knochenbruehe-214,200,"max-age=58, public, s-maxage=58, stale-if-error=3600, stale-while-revalidate=3600",Bouillon: Gesund oder überflüssiger Foodtrend?,46,1,"Knochenbrühe statt Kaffee to go – in den USA schon länger ein Trend, der es auch in einige europäische Städte geschafft hat. Doch was soll das...",145,1,https://friends.aok.de/gesundheit/ratgeber/bouillon-schluerfen-statt-kaffee-wie-gesund-ist-die-knochenbruehe-214,True,Bouillon schlürfen statt Kaffee – wie gesund ist die Knochenbrühe?,1,,28,4,,,,https://friends.aok.de/thema/iss-dich-gesund-12/4
https://friends.aok.de/karriere/3,200,"max-age=42, public, s-maxage=42, stale-if-error=3600, stale-while-revalidate=3600",Karriere mit A Few Good Friends - Seite 3,41,1,"Wir pushen deine Karriere: mit Tipps zu Bewerbungen und Gehaltsverhandlungen, Zeitmanagement und Motivation sowie Hilfe bei Problemen im...",139,1,https://friends.aok.de/karriere/3,True,,0,,38,2,,,,https://friends.aok.de/karriere/4
https://friends.aok.de/lifestyle/8,200,"max-age=34, public, s-maxage=34, stale-if-error=3600, stale-while-revalidate=3600",Lifestyle mit A Few Good Friends - Seite 8,42,1,"In Sachen Lifestyle up to date: Beziehung & Dating, Wellness & Fitness, Einrichten & DIY - wir kennen die...",108,1,https://friends.aok.de/lifestyle/8,True,,0,,37,2,,,,https://friends.aok.de/lifestyle/9
https://friends.aok.de/unterwegs/listicle/wenn-dir-die-reisesehnsucht-zusetzt-6-tipps-gegen-fernweh-283,200,"max-age=90, public, s-maxage=90, stale-if-error=3600, stale-while-revalidate=3600",Das hilft bei Fernweh: 6 Tipps,30,1,"Die Sehnsucht nach fernen Ländern ist groß, aber dein Bankkonto leider leer und der kommende Urlaub noch so weit weg? Mit diesen Tipps überstehst du die Zeit bis zu deiner nächsten...",183,1,https://friends.aok.de/unterwegs/listicle/wenn-dir-die-reisesehnsucht-zusetzt-6-tipps-gegen-fernweh-283,True,Wenn dir die Reisesehnsucht zusetzt: 6 Tipps gegen Fernweh,1,,29,3,,,,https://friends.aok.de/unterwegs/3
https://friends.aok.de/gesundheit/6,200,"max-age=74, public, s-maxage=74, stale-if-error=3600, stale-while-revalidate=3600",Gesund mit A Few Good Friends - Seite 6,39,1,"Hier findest du Hilfe in Sachen Gesundheit und Ernährung. Auch zu Stress, Depressionen, Rückenschmerzen oder Schlafstörungen haben wir hilfreiche...",148,1,https://friends.aok.de/gesundheit/6,True,,0,,36,2,,,,https://friends.aok.de/gesundheit/7
https://friends.aok.de/ratgeber/kein-berg-zu-hoch-wie-du-mit-der-salamitaktik-die-ganz-grossen-ziele-erreichst-172,301,,,,,,,,,,,,,,,,,https://friends.aok.de/karriere/ratgeber/kein-berg-zu-hoch-wie-du-mit-der-salamitaktik-die-ganz-grossen-ziele-erreichst-172,https://friends.aok.de/karriere/feature/vom-citythriller-zum-naechsten-casting-carinas-harter-weg-zum-star-191
https://friends.aok.de/karriere/ratgeber/138,404,"no-cache, private",,,,,,,,,,,,,,,,,https://friends.aok.de/karriere/ratgeber/hot-or-not-wie-du-luecken-im-lebenslauf-attraktiv-darstellst-180
https://friends.aok.de/gesundheit/ratgeber/wieder-kein-auge-zugetan-7-fiese-folgen-schlafloser-naechte-175,200,"max-age=40, public, s-maxage=40, stale-if-error=3600, stale-while-revalidate=3600",Schlafmangel: 7 Auswirkungen der Schlafstörung,46,1,"Augenringe und Müdigkeit sind nur zwei Auswirkungen von Schlafmangel. Wenn du jedoch Nacht für Nacht wie ein überdrehtes Erdmännchen im Bett liegst, kann das böse Folgen haben. Welche, erfährst du hier.1. Schlechte...",217,1,https://friends.aok.de/gesundheit/ratgeber/wieder-kein-auge-zugetan-7-fiese-folgen-schlafloser-naechte-175,True,Wieder kein Auge zugetan? 7 fiese Folgen schlafloser Nächte,1,,30,3,,,,https://friends.aok.de/gesundheit/7
https://friends.aok.de/gesundheit/listicle/just-breathe-3-atemuebungen-die-dir-in-stressigen-zeiten-helfen-176,200,"max-age=68, public, s-maxage=68, stale-if-error=3600, stale-while-revalidate=3600",Beruhigen und einschlafen: 3 Atemübungen zum Entspannen,55,1,"Viele Wege führen zu einem stressfreieren Leben. Einer davon sind Atemübungen. Atmen ist ein unwillkürlicher Akt. Du tust es einfach. Wie genau du atmest, kannst du jedoch beeinflussen....",188,1,https://friends.aok.de/gesundheit/listicle/just-breathe-3-atemuebungen-die-dir-in-stressigen-zeiten-helfen-176,True,"Just breathe: 3 Atemübungen, die dir in stressigen Zeiten helfen",1,,28,3,,,,https://friends.aok.de/gesundheit/7
https://friends.aok.de/gesundheit/ratgeber/cannabis-bunker-von-buxheim-die-groesste-medizinhanf-farm-deutschlands-181,200,"max-age=69, public, s-maxage=69, stale-if-error=3600, stale-while-revalidate=3600",Medizinisches Cannabis: Farm in Bayern geplant,46,1,Anfang des Jahres 2017 hat der Bundestag Cannabis zu medizinischen Zwecken freigegeben. InBayern soll nun eine riesige Hanf-Farm...,131,1,https://friends.aok.de/gesundheit/ratgeber/cannabis-bunker-von-buxheim-die-groesste-medizinhanf-farm-deutschlands-181,True,Cannabis-Bunker von Buxheim: Die größte Medizinhanf-Farm Deutschlands,1,,26,3,,,,https://friends.aok.de/gesundheit/7
